team,season,corsiPercentage,fenwickPercentage,xGoalsPercentage,xOnGoalFor_PerGame,xGoalsFor_PerGame,xReboundsFor_PerGame,xFreezeFor_PerGame,xPlayStoppedFor_PerGame,xPlayContinuedInZoneFor_PerGame,xPlayContinuedOutsideZoneFor_PerGame,flurryAdjustedxGoalsFor_PerGame,scoreVenueAdjustedxGoalsFor_PerGame,flurryScoreVenueAdjustedxGoalsFor_PerGame,shotsOnGoalFor_PerGame,missedShotsFor_PerGame,blockedShotAttemptsFor_PerGame,shotAttemptsFor_PerGame,goalsFor_PerGame,reboundsFor_PerGame,reboundGoalsFor_PerGame,freezeFor_PerGame,playStoppedFor_PerGame,playContinuedInZoneFor_PerGame,playContinuedOutsideZoneFor_PerGame,savedShotsOnGoalFor_PerGame,savedUnblockedShotAttemptsFor_PerGame,penalityMinutesFor_PerGame,faceOffsWonFor_PerGame,hitsFor_PerGame,takeawaysFor_PerGame,giveawaysFor_PerGame,lowDangerShotsFor_PerGame,mediumDangerShotsFor_PerGame,highDangerShotsFor_PerGame,lowDangerxGoalsFor_PerGame,mediumDangerxGoalsFor_PerGame,highDangerxGoalsFor_PerGame,lowDangerGoalsFor_PerGame,mediumDangerGoalsFor_PerGame,highDangerGoalsFor_PerGame,scoreAdjustedShotsAttemptsFor_PerGame,unblockedShotAttemptsFor_PerGame,scoreAdjustedUnblockedShotAttemptsFor_PerGame,dZoneGiveawaysFor_PerGame,xGoalsFromxReboundsOfShotsFor_PerGame,xGoalsFromActualReboundsOfShotsFor_PerGame,reboundxGoalsFor_PerGame,totalShotCreditFor_PerGame,scoreAdjustedTotalShotCreditFor_PerGame,scoreFlurryAdjustedTotalShotCreditFor_PerGame,xOnGoalAgainst_PerGame,xGoalsAgainst_PerGame,xReboundsAgainst_PerGame,xFreezeAgainst_PerGame,xPlayStoppedAgainst_PerGame,xPlayContinuedInZoneAgainst_PerGame,xPlayContinuedOutsideZoneAgainst_PerGame,flurryAdjustedxGoalsAgainst_PerGame,scoreVenueAdjustedxGoalsAgainst_PerGame,flurryScoreVenueAdjustedxGoalsAgainst_PerGame,shotsOnGoalAgainst_PerGame,missedShotsAgainst_PerGame,blockedShotAttemptsAgainst_PerGame,shotAttemptsAgainst_PerGame,goalsAgainst_PerGame,reboundsAgainst_PerGame,reboundGoalsAgainst_PerGame,freezeAgainst_PerGame,playStoppedAgainst_PerGame,playContinuedInZoneAgainst_PerGame,playContinuedOutsideZoneAgainst_PerGame,savedShotsOnGoalAgainst_PerGame,savedUnblockedShotAttemptsAgainst_PerGame,penalityMinutesAgainst_PerGame,faceOffsWonAgainst_PerGame,hitsAgainst_PerGame,takeawaysAgainst_PerGame,giveawaysAgainst_PerGame,lowDangerShotsAgainst_PerGame,mediumDangerShotsAgainst_PerGame,highDangerShotsAgainst_PerGame,lowDangerxGoalsAgainst_PerGame,mediumDangerxGoalsAgainst_PerGame,highDangerxGoalsAgainst_PerGame,lowDangerGoalsAgainst_PerGame,mediumDangerGoalsAgainst_PerGame,highDangerGoalsAgainst_PerGame,scoreAdjustedShotsAttemptsAgainst_PerGame,unblockedShotAttemptsAgainst_PerGame,scoreAdjustedUnblockedShotAttemptsAgainst_PerGame,dZoneGiveawaysAgainst_PerGame,xGoalsFromxReboundsOfShotsAgainst_PerGame,xGoalsFromActualReboundsOfShotsAgainst_PerGame,reboundxGoalsAgainst_PerGame,totalShotCreditAgainst_PerGame,scoreAdjustedTotalShotCreditAgainst_PerGame,scoreFlurryAdjustedTotalShotCreditAgainst_PerGame,playoff
T.B,2008,0.47,0.47,0.48,28.09207317073171,2.6729268292682926,1.9935365853658535,6.190243902439025,0.9303658536585366,15.859268292682927,11.655121951219513,2.576341463414634,2.6634146341463416,2.566829268292683,28.865853658536587,10.560975609756097,11.768292682926829,51.19512195121951,2.5609756097560976,1.7682926829268293,0.5609756097560976,6.573170731707317,0.9024390243902439,12.5,15.121951219512194,26.304878048780488,36.86585365853659,14.048780487804878,28.865853658536587,22.853658536585368,7.024390243902439,8.658536585365853,29.24390243902439,7.804878048780488,2.3780487804878048,0.8867073170731706,0.9286585365853659,0.857560975609756,0.9024390243902439,0.7804878048780488,0.8780487804878049,50.83804878048781,39.426829268292686,39.18243902439024,4.719512195121951,0.44743902439024386,0.4124390243902439,0.45158536585365855,2.6617073170731707,2.6497560975609757,2.5885365853658535,31.76378048780488,2.8968292682926826,2.20109756097561,7.057560975609756,1.0275609756097561,17.94280487804878,13.598292682926829,2.8051219512195122,2.9270731707317075,2.8347560975609754,33.390243902439025,11.573170731707316,13.634146341463415,58.59756097560975,3.317073170731707,1.9878048780487805,0.6341463414634146,7.390243902439025,0.9146341463414634,14.353658536585366,17.0,30.073170731707318,41.646341463414636,12.71951219512195,28.658536585365855,17.829268292682926,6.939024390243903,8.451219512195122,34.26829268292683,8.158536585365853,2.5365853658536586,0.9847560975609756,0.9746341463414634,0.937439024390244,1.0121951219512195,1.1219512195121952,1.1829268292682926,59.35268292682927,44.96341463414634,45.47439024390244,4.073170731707317,0.5031707317073171,0.4621951219512195,0.47975609756097565,2.9051219512195123,2.935609756097561,2.8736585365853657,0
ANA,2008,0.5,0.5,0.51,28.781951219512194,2.7756097560975608,1.9908536585365855,6.231829268292683,0.9436585365853658,16.25548780487805,12.610975609756096,2.6657317073170734,2.774390243902439,2.6645121951219513,30.25609756097561,12.0,10.621951219512194,52.8780487804878,2.902439024390244,1.7926829268292683,0.6463414634146342,6.2682926829268295,0.8658536585365854,14.24390243902439,16.182926829268293,27.353658536585368,39.353658536585364,15.975609756097562,28.036585365853657,21.4390243902439,5.804878048780488,8.182926829268293,32.048780487804876,7.890243902439025,2.317073170731707,1.0048780487804878,0.9567073170731708,0.8139024390243902,0.9634146341463414,0.9146341463414634,1.024390243902439,52.87621951219513,42.25609756097561,42.221463414634144,3.451219512195122,0.4482926829268292,0.4013414634146341,0.41817073170731706,2.7084146341463415,2.7103658536585367,2.642439024390244,29.305853658536584,2.715975609756098,2.0502439024390244,6.5043902439024395,0.9632926829268292,16.863170731707317,12.257073170731708,2.5952439024390244,2.7148780487804878,2.5943902439024393,30.48780487804878,11.926829268292684,9.768292682926829,52.18292682926829,2.8658536585365852,2.0609756097560976,0.5487804878048781,5.878048780487805,0.9146341463414634,13.78048780487805,16.914634146341463,27.621951219512194,39.548780487804876,13.768292682926829,28.24390243902439,20.463414634146343,6.121951219512195,7.7560975609756095,32.51219512195122,7.585365853658536,2.317073170731707,0.9676829268292683,0.9045121951219512,0.8439024390243903,1.0365853658536586,0.8414634146341463,0.9878048780487805,52.05853658536586,42.41463414634146,42.32719512195122,3.7804878048780486,0.46304878048780485,0.4158536585365854,0.4268292682926829,2.680487804878049,2.6770731707317075,2.589268292682927,1
EDM,2008,0.47,0.47,0.48,27.54378048780488,2.6815853658536586,1.8708536585365854,6.2092682926829275,0.8853658536585365,15.388658536585364,11.613048780487805,2.5795121951219513,2.67609756097561,2.5748780487804876,28.085365853658537,11.121951219512194,12.902439024390244,52.109756097560975,2.7804878048780486,2.1097560975609757,0.5487804878048781,6.182926829268292,1.0731707317073171,12.695121951219512,14.365853658536585,25.304878048780488,36.426829268292686,13.841463414634147,27.841463414634145,16.98780487804878,6.780487804878049,12.658536585365853,29.5,7.2439024390243905,2.4634146341463414,0.8981707317073171,0.881951219512195,0.9015853658536587,0.975609756097561,0.8536585365853658,0.9512195121951219,51.86731707317073,39.207317073170735,39.08829268292683,7.695121951219512,0.41707317073170735,0.4807317073170732,0.4995121951219512,2.5617073170731706,2.5578048780487808,2.50280487804878,31.629146341463418,2.950853658536585,2.143414634146341,7.2334146341463414,1.0439024390243903,17.863170731707317,13.280731707317074,2.8503658536585363,2.9635365853658535,2.862439024390244,32.53658536585366,12.548780487804878,13.097560975609756,58.18292682926829,2.975609756097561,2.2804878048780486,0.6463414634146342,7.7439024390243905,0.975609756097561,14.914634146341463,16.195121951219512,29.5609756097561,42.109756097560975,13.939024390243903,30.25609756097561,17.804878048780488,8.75609756097561,11.414634146341463,34.207317073170735,8.25609756097561,2.6219512195121952,1.0479268292682928,1.0029268292682927,0.8998780487804878,0.9878048780487805,1.048780487804878,0.9390243902439024,58.47073170731708,45.08536585365854,45.21560975609756,6.463414634146342,0.4818292682926829,0.46158536585365856,0.49451219512195116,2.9000000000000004,2.908780487804878,2.8408536585365853,0
STL,2008,0.48,0.49,0.5,27.198414634146342,2.4836585365853656,1.8554878048780488,6.158658536585365,0.8885365853658537,15.481951219512196,11.226463414634146,2.3960975609756097,2.49,2.402439024390244,27.695121951219512,11.75609756097561,11.170731707317072,50.6219512195122,2.768292682926829,1.7926829268292683,0.5,5.2317073170731705,0.8048780487804879,12.792682926829269,16.0609756097561,24.926829268292682,36.68292682926829,14.317073170731707,27.9390243902439,19.646341463414632,5.987804878048781,6.048780487804878,30.609756097560975,6.621951219512195,2.2195121951219514,0.9110975609756097,0.7917073170731708,0.7807317073170731,0.8536585365853658,1.0975609756097562,0.8170731707317073,50.67646341463415,39.451219512195124,39.47390243902439,3.475609756097561,0.42,0.40865853658536583,0.4142682926829268,2.3978048780487806,2.401951219512195,2.3403658536585366,27.58109756097561,2.523048780487805,1.8617073170731706,6.235609756097561,0.8974390243902439,15.748170731707315,11.77451219512195,2.434268292682927,2.524268292682927,2.435731707317073,28.5609756097561,12.28048780487805,13.75609756097561,54.59756097560975,2.768292682926829,1.7682926829268293,0.4146341463414634,5.914634146341464,0.8780487804878049,13.926829268292684,15.585365853658537,25.79268292682927,38.073170731707314,14.097560975609756,29.0,20.134146341463413,5.463414634146342,6.487804878048781,32.0,6.536585365853658,2.3048780487804876,0.9658536585365854,0.7603658536585366,0.796829268292683,1.1341463414634145,0.7073170731707317,0.926829268292683,54.64439024390244,40.84146341463415,40.90829268292683,3.573170731707317,0.4180487804878049,0.34902439024390247,0.354390243902439,2.467439024390244,2.4697560975609756,2.4076829268292683,1
NYI,2008,0.46,0.46,0.45,27.817926829268295,2.5484146341463414,1.9032926829268293,6.332560975609756,0.9334146341463415,15.376707317073173,12.067926829268293,2.4457317073170732,2.535731707317073,2.433414634146341,28.9390243902439,10.451219512195122,14.5,53.890243902439025,2.4146341463414633,2.1463414634146343,0.47560975609756095,6.487804878048781,0.9146341463414634,11.439024390243903,15.987804878048781,26.524390243902438,36.97560975609756,13.390243902439025,26.585365853658537,22.29268292682927,10.463414634146341,8.707317073170731,30.195121951219512,6.695121951219512,2.5,0.8459756097560976,0.8213414634146341,0.8810975609756098,0.7926829268292683,0.8048780487804879,0.8170731707317073,53.385975609756095,39.390243902439025,39.05487804878049,4.414634146341464,0.4267073170731708,0.4303658536585366,0.47341463414634144,2.486707317073171,2.471585365853658,2.4079268292682925,32.84731707317073,3.0634146341463415,2.316829268292683,7.327560975609757,1.0856097560975608,18.601341463414634,14.069268292682928,2.948048780487805,3.089512195121951,2.9739024390243904,33.548780487804876,13.097560975609756,16.963414634146343,63.609756097560975,3.341463414634146,2.231707317073171,0.5487804878048781,8.0,0.9390243902439024,15.292682926829269,16.841463414634145,30.20731707317073,43.30487804878049,12.317073170731707,31.646341463414632,19.048780487804876,9.048780487804878,10.024390243902438,35.4390243902439,8.268292682926829,2.9390243902439024,1.0125609756097562,1.0026829268292683,1.048048780487805,1.2317073170731707,1.048780487804878,1.0609756097560976,64.43353658536586,46.646341463414636,47.169390243902434,4.890243902439025,0.5170731707317073,0.47841463414634144,0.49804878048780493,3.0706097560975607,3.0952439024390244,3.012560975609756,0
ATL,2008,0.47,0.47,0.47,27.802560975609754,2.6936585365853656,1.8726829268292684,6.0929268292682925,0.8808536585365854,15.243536585365854,12.007317073170732,2.6103658536585366,2.6862195121951222,2.6032926829268295,28.914634146341463,10.548780487804878,12.134146341463415,51.59756097560975,3.1097560975609757,2.2195121951219514,0.524390243902439,5.621951219512195,0.573170731707317,11.829268292682928,16.109756097560975,25.804878048780488,36.353658536585364,13.829268292682928,31.073170731707318,17.29268292682927,9.24390243902439,8.365853658536585,30.036585365853657,7.012195121951219,2.4146341463414633,0.9140243902439025,0.8485365853658536,0.9309756097560976,1.0975609756097562,0.9634146341463414,1.048780487804878,51.23804878048781,39.46341463414634,39.206097560975614,4.7073170731707314,0.41975609756097565,0.48829268292682926,0.49341463414634146,2.5793902439024388,2.5707317073170732,2.5303658536585365,31.551463414634142,3.0681707317073172,2.1484146341463415,7.032682926829268,1.0132926829268294,17.659268292682928,13.233780487804879,2.9553658536585368,3.0814634146341464,2.9680487804878046,33.47560975609756,11.512195121951219,14.085365853658537,59.073170731707314,3.475609756097561,2.0,0.5609756097560976,7.2682926829268295,0.8536585365853658,14.670731707317072,16.71951219512195,30.0,41.51219512195122,13.573170731707316,29.646341463414632,15.109756097560975,8.0,7.317073170731708,33.573170731707314,8.670731707317072,2.7439024390243905,1.0278048780487805,1.0242682926829267,1.0159756097560977,1.1219512195121952,1.0731707317073171,1.2804878048780488,59.50634146341464,44.98780487804878,45.2890243902439,3.8536585365853657,0.4815853658536586,0.4585365853658537,0.46426829268292685,3.0306097560975607,3.041829268292683,2.9696341463414635,0
DET,2008,0.58,0.57,0.55,34.13172839506173,3.137530864197531,2.2480246913580246,7.574938271604939,1.1353086419753087,19.60061728395062,14.662222222222223,3.0228395061728395,3.1551851851851853,3.0401234567901234,36.123456790123456,12.950617283950617,13.839506172839506,62.91358024691358,3.5185185185185186,1.4814814814814814,0.4444444444444444,8.148148148148149,1.3580246913580247,15.925925925925926,18.65432098765432,32.60493827160494,45.55555555555556,9.851851851851851,32.01234567901235,17.987654320987655,5.469135802469136,7.444444444444445,37.75308641975309,8.938271604938272,2.382716049382716,1.1495061728395062,1.059753086419753,0.9282716049382715,1.3333333333333333,1.1111111111111112,1.0740740740740742,63.598765432098766,49.074074074074076,49.5,3.7037037037037037,0.5075308641975309,0.3414814814814815,0.41481481481481486,3.1827160493827162,3.197037037037037,3.1133333333333333,26.42851851851852,2.600740740740741,1.7734567901234568,5.831358024691358,0.8704938271604938,14.518271604938272,10.989753086419753,2.486172839506173,2.600246913580247,2.485679012345679,27.679012345679013,9.666666666666666,9.0,46.34567901234568,2.925925925925926,1.5308641975308641,0.5925925925925926,6.308641975308642,1.0864197530864197,11.296296296296296,14.197530864197532,24.753086419753085,34.41975308641975,10.444444444444445,26.185185185185187,20.814814814814813,6.395061728395062,6.777777777777778,27.691358024691358,7.222222222222222,2.432098765432099,0.861358024691358,0.8612345679012346,0.8781481481481481,1.0864197530864197,0.8518518518518519,0.9876543209876543,45.940987654320985,37.34567901234568,37.105061728395064,3.234567901234568,0.3975308641975309,0.3465432098765432,0.4240740740740741,2.5250617283950616,2.525308641975309,2.449382716049383,1
NSH,2008,0.5,0.5,0.47,28.065365853658538,2.420121951219512,1.885609756097561,6.260975609756097,0.892439024390244,15.822073170731707,12.14439024390244,2.342439024390244,2.4160975609756097,2.33890243902439,28.963414634146343,11.146341463414634,12.012195121951219,52.1219512195122,2.524390243902439,1.670731707317073,0.4146341463414634,6.2926829268292686,1.1585365853658536,12.975609756097562,15.487804878048781,26.4390243902439,37.58536585365854,11.707317073170731,31.170731707317074,20.378048780487806,8.512195121951219,7.987804878048781,31.524390243902438,6.378048780487805,2.207317073170732,0.926219512195122,0.7459756097560976,0.7480487804878049,0.9390243902439024,0.8292682926829268,0.7560975609756098,51.82536585365854,40.109756097560975,40.00451219512195,3.682926829268293,0.41487804878048784,0.3524390243902439,0.3719512195121951,2.4184146341463415,2.4114634146341465,2.359878048780488,28.305121951219512,2.6775609756097563,1.9115853658536586,6.357560975609757,0.9162195121951219,15.825121951219513,11.965243902439024,2.582560975609756,2.687560975609756,2.5920731707317075,29.402439024390244,11.048780487804878,12.621951219512194,53.073170731707314,2.7804878048780486,1.9878048780487805,0.573170731707317,7.280487804878049,0.975609756097561,12.390243902439025,15.036585365853659,26.621951219512194,37.670731707317074,11.25609756097561,28.536585365853657,17.890243902439025,8.317073170731707,8.670731707317072,31.0609756097561,6.7682926829268295,2.6219512195121952,0.9439024390243903,0.8187804878048781,0.9147560975609756,0.8170731707317073,0.975609756097561,0.9878048780487805,53.36939024390244,40.451219512195124,40.632439024390244,4.487804878048781,0.4240243902439025,0.43865853658536585,0.46378048780487807,2.5837804878048782,2.5920731707317075,2.544146341463415,0
VAN,2008,0.5,0.49,0.51,28.03320987654321,2.817901234567901,1.9644444444444444,6.1940740740740745,0.9524691358024692,15.525432098765432,11.803827160493828,2.67679012345679,2.824074074074074,2.6832098765432097,28.382716049382715,11.567901234567902,12.839506172839506,52.79012345679013,2.9876543209876543,1.7901234567901234,0.5308641975308642,6.987654320987654,1.037037037037037,11.91358024691358,15.234567901234568,25.395061728395063,36.96296296296296,14.753086419753087,29.77777777777778,15.975308641975309,7.098765432098766,8.049382716049383,29.790123456790123,7.6419753086419755,2.5185185185185186,0.8769135802469136,0.9408641975308641,1.0002469135802468,0.9135802469135802,1.0864197530864197,0.9876543209876543,52.91604938271605,39.95061728395062,40.064938271604944,4.765432098765432,0.4444444444444444,0.42888888888888893,0.46419753086419757,2.753086419753086,2.763456790123457,2.6649382716049383,28.513333333333332,2.666049382716049,1.9688888888888887,6.344691358024691,0.9482716049382717,16.22888888888889,12.102345679012345,2.5844444444444443,2.6682716049382718,2.586543209876543,29.135802469135804,11.654320987654321,12.17283950617284,52.96296296296296,2.567901234567901,1.7407407407407407,0.48148148148148145,7.061728395061729,0.8518518518518519,12.802469135802468,15.777777777777779,26.567901234567902,38.22222222222222,15.049382716049383,27.839506172839506,19.123456790123456,6.901234567901234,7.91358024691358,30.97530864197531,7.3580246913580245,2.45679012345679,0.9159259259259259,0.8832098765432099,0.8669135802469136,0.8765432098765432,0.7530864197530864,0.9382716049382716,52.81419753086419,40.79012345679013,40.7262962962963,4.333333333333333,0.44493827160493826,0.34530864197530864,0.3685185185185185,2.707901234567901,2.70641975308642,2.655061728395062,1
PIT,2008,0.48,0.49,0.51,28.92219512195122,2.785365853658537,2.044512195121951,6.2715853658536584,0.9103658536585366,16.12170731707317,11.954146341463415,2.6846341463414634,2.8004878048780486,2.699390243902439,29.036585365853657,11.25609756097561,13.073170731707316,53.36585365853659,3.1463414634146343,1.6951219512195121,0.47560975609756095,6.012195121951219,1.0975609756097562,13.341463414634147,15.0,25.890243902439025,37.146341463414636,12.512195121951219,28.170731707317074,23.646341463414632,5.7073170731707314,7.963414634146342,29.451219512195124,8.341463414634147,2.5,0.9152439024390243,0.9853658536585366,0.8847560975609756,0.9878048780487805,1.0975609756097562,1.0609756097560976,53.7469512195122,40.292682926829265,40.53243902439024,4.024390243902439,0.4623170731707317,0.3924390243902439,0.39463414634146343,2.838780487804878,2.8553658536585362,2.7889024390243904,30.04719512195122,2.706219512195122,2.0334146341463417,6.77109756097561,0.9752439024390244,16.709634146341465,12.631829268292682,2.5931707317073167,2.696219512195122,2.5832926829268295,30.29268292682927,11.682926829268293,15.609756097560975,57.58536585365854,2.841463414634146,2.048780487804878,0.6341463414634146,5.963414634146342,1.2804878048780488,14.109756097560975,15.731707317073171,27.451219512195124,39.13414634146341,12.731707317073171,29.20731707317073,24.475609756097562,5.841463414634147,6.926829268292683,32.13414634146341,7.304878048780488,2.5365853658536586,0.91,0.8670731707317072,0.9290243902439025,0.8536585365853658,0.9634146341463414,1.024390243902439,57.30134146341464,41.97560975609756,41.78719512195122,3.6219512195121952,0.45646341463414636,0.4889024390243903,0.5081707317073171,2.644878048780488,2.6329268292682926,2.5660975609756096,1
CHI,2008,0.54,0.54,0.52,30.04060975609756,2.8219512195121954,2.063048780487805,6.671219512195122,0.9718292682926829,16.8659756097561,12.550365853658539,2.7259756097560977,2.845487804878049,2.7492682926829266,32.71951219512195,10.524390243902438,12.060975609756097,55.30487804878049,3.1707317073170733,1.9024390243902438,0.6097560975609756,7.536585365853658,0.8902439024390244,12.402439024390244,17.341463414634145,29.548780487804876,40.073170731707314,12.524390243902438,26.76829268292683,18.536585365853657,5.951219512195122,5.048780487804878,33.23170731707317,7.536585365853658,2.475609756097561,1.0,0.8940243902439025,0.9278048780487804,1.0853658536585367,1.0,1.0853658536585367,56.00231707317073,43.24390243902439,43.693536585365855,2.8902439024390243,0.4558536585365854,0.4125609756097561,0.44341463414634147,2.7484146341463416,2.7729268292682927,2.714146341463415,26.181341463414633,2.5660975609756096,1.8302439024390245,5.6432926829268295,0.8396341463414634,14.423536585365854,10.820121951219512,2.4808536585365855,2.5571951219512195,2.471951219512195,28.585365853658537,8.597560975609756,10.304878048780488,47.48780487804878,2.548780487804878,1.646341463414634,0.4268292682926829,5.2073170731707314,0.7926829268292683,11.134146341463415,15.865853658536585,26.036585365853657,34.63414634146341,13.24390243902439,28.890243902439025,20.146341463414632,5.878048780487805,6.170731707317073,27.24390243902439,7.646341463414634,2.292682926829268,0.8609756097560974,0.9198780487804878,0.7851219512195121,0.7682926829268293,0.9512195121951219,0.8292682926829268,47.219756097560975,37.18292682926829,37.01390243902439,3.402439024390244,0.41048780487804876,0.36329268292682926,0.3720731707317073,2.535,2.5239024390243903,2.4702439024390244,1
N.J,2008,0.53,0.53,0.53,31.288170731707318,2.7221951219512195,2.1018292682926827,7.031585365853659,1.0259756097560975,17.61060975609756,13.49939024390244,2.6109756097560974,2.7418292682926833,2.630121951219512,32.90243902439025,11.317073170731707,12.975609756097562,57.19512195121951,2.902439024390244,2.0365853658536586,0.6951219512195121,7.463414634146342,0.6707317073170732,14.0,17.146341463414632,30.0,41.31707317073171,12.536585365853659,28.78048780487805,17.658536585365855,5.2560975609756095,5.780487804878049,34.4390243902439,7.365853658536586,2.4146341463414633,0.9690243902439024,0.8918292682926828,0.8613414634146341,1.0975609756097562,0.8170731707317073,0.9878048780487805,57.81207317073171,44.21951219512195,44.610365853658536,2.792682926829268,0.4674390243902439,0.4854878048780488,0.5298780487804878,2.646219512195122,2.6642682926829266,2.598170731707317,27.85792682926829,2.421829268292683,1.836219512195122,6.269512195121951,0.8990243902439025,15.502804878048781,11.97280487804878,2.3534146341463416,2.4140243902439025,2.3459756097560978,29.451219512195124,9.621951219512194,11.829268292682928,50.90243902439025,2.524390243902439,1.5731707317073171,0.5,5.914634146341464,0.7926829268292683,11.707317073170731,16.5609756097561,26.926829268292682,36.548780487804876,12.134146341463415,27.341463414634145,17.865853658536587,5.841463414634147,6.951219512195122,30.865853658536587,6.060975609756097,2.1463414634146343,0.8685365853658537,0.7232926829268292,0.8300000000000001,0.7804878048780488,0.8048780487804879,0.9390243902439024,50.444634146341464,39.073170731707314,38.79219512195122,3.731707317073171,0.40817073170731705,0.4174390243902439,0.4634146341463415,2.354756097560976,2.3440243902439026,2.2998780487804877,1
PHI,2008,0.48,0.48,0.49,29.23207317073171,2.685121951219512,1.868048780487805,6.6240243902439015,0.9596341463414634,15.905853658536586,12.775731707317071,2.589634146341463,2.683414634146341,2.5879268292682926,29.76829268292683,11.24390243902439,13.939024390243903,54.951219512195124,3.1707317073170733,1.9268292682926829,0.573170731707317,6.012195121951219,0.7560975609756098,12.439024390243903,16.70731707317073,26.597560975609756,37.84146341463415,16.048780487804876,29.01219512195122,20.878048780487806,7.865853658536586,11.073170731707316,31.70731707317073,6.548780487804878,2.7560975609756095,0.9023170731707316,0.7886585365853659,0.9940243902439025,1.1829268292682926,0.9146341463414634,1.0731707317073171,54.985365853658536,41.01219512195122,41.06646341463414,6.2317073170731705,0.41756097560975614,0.4460975609756097,0.4685365853658537,2.620487804878049,2.6190243902439025,2.5585365853658537,32.14158536585366,2.819390243902439,2.1863414634146343,7.431585365853659,1.051219512195122,18.013048780487804,13.524024390243902,2.706829268292683,2.828048780487805,2.7154878048780486,32.53658536585366,12.682926829268293,15.158536585365853,60.3780487804878,2.8292682926829267,2.3292682926829267,0.524390243902439,7.634146341463414,0.975609756097561,14.731707317073171,16.71951219512195,29.70731707317073,42.390243902439025,13.963414634146341,31.01219512195122,19.609756097560975,8.304878048780488,10.341463414634147,35.353658536585364,7.012195121951219,2.8536585365853657,1.0026829268292683,0.8457317073170731,0.9710975609756097,1.0731707317073171,0.8292682926829268,0.926829268292683,60.38207317073171,45.21951219512195,45.224512195121946,5.402439024390244,0.49085365853658536,0.46268292682926826,0.49097560975609755,2.8067073170731707,2.8132926829268294,2.7397560975609756,1
CBJ,2008,0.51,0.51,0.5,26.822439024390246,2.32609756097561,1.798048780487805,6.0787804878048775,0.8645121951219512,15.267317073170732,11.264878048780488,2.2529268292682927,2.3346341463414633,2.26109756097561,28.914634146341463,10.463414634146341,12.21951219512195,51.59756097560975,2.682926829268293,1.5609756097560976,0.5365853658536586,4.317073170731708,1.2682926829268293,13.865853658536585,15.682926829268293,26.23170731707317,36.69512195121951,13.25609756097561,29.24390243902439,23.402439024390244,6.182926829268292,4.634146341463414,31.21951219512195,6.475609756097561,1.6829268292682926,0.9410975609756098,0.7791463414634147,0.6057317073170732,1.0121951219512195,0.926829268292683,0.7439024390243902,51.59182926829268,39.3780487804878,39.405243902439025,2.231707317073171,0.3976829268292683,0.3389024390243902,0.3445121951219512,2.2608536585365853,2.270121951219512,2.2263414634146343,26.08439024390244,2.3293902439024388,1.760609756097561,5.814268292682927,0.8495121951219512,14.88170731707317,11.17280487804878,2.247439024390244,2.332560975609756,2.2508536585365855,27.817073170731707,10.085365853658537,12.463414634146341,50.36585365853659,2.7195121951219514,1.548780487804878,0.5853658536585366,4.475609756097561,1.0731707317073171,13.560975609756097,14.524390243902438,25.097560975609756,35.18292682926829,13.036585365853659,27.841463414634145,25.25609756097561,4.890243902439025,6.0,29.670731707317074,6.280487804878049,1.951219512195122,0.8717073170731707,0.7532926829268293,0.7045121951219513,1.0,0.8536585365853658,0.8658536585365854,50.383780487804884,37.90243902439025,37.97317073170732,3.097560975609756,0.3954878048780488,0.3831707317073171,0.3957317073170732,2.2552439024390245,2.2554878048780487,2.2085365853658536,1
WSH,2008,0.54,0.53,0.54,32.954390243902445,3.1548780487804877,2.268170731707317,7.316341463414635,1.0547560975609755,18.395365853658536,14.066463414634146,3.0239024390243903,3.1775609756097563,3.046341463414634,33.51219512195122,12.914634146341463,16.317073170731707,62.74390243902439,3.268292682926829,1.9146341463414633,0.5,7.634146341463414,0.975609756097561,15.621951219512194,17.01219512195122,30.24390243902439,43.15853658536585,12.207317073170731,30.085365853658537,20.26829268292683,9.341463414634147,12.329268292682928,34.51219512195122,9.170731707317072,2.7439024390243905,1.0403658536585365,1.0998780487804878,1.0145121951219511,1.1341463414634145,1.0853658536585367,1.048780487804878,63.404634146341465,46.426829268292686,46.89975609756098,6.609756097560975,0.5064634146341463,0.41926829268292687,0.4373170731707317,3.211951219512195,3.231585365853659,3.1298780487804874,28.89853658536585,2.694390243902439,2.0432926829268294,6.370487804878048,0.9290243902439025,16.355,12.04560975609756,2.603780487804878,2.6885365853658536,2.597804878048781,29.48780487804878,11.109756097560975,13.548780487804878,54.146341463414636,2.926829268292683,1.8048780487804879,0.5365853658536586,6.2926829268292686,0.8170731707317073,13.341463414634147,15.414634146341463,26.5609756097561,37.670731707317074,10.792682926829269,28.146341463414632,21.073170731707318,8.597560975609756,10.573170731707316,30.573170731707318,7.890243902439025,2.1341463414634148,0.9408536585365854,0.968780487804878,0.7848780487804878,1.0731707317073171,0.926829268292683,0.926829268292683,53.88231707317074,40.59756097560975,40.405853658536586,6.2439024390243905,0.4610975609756098,0.4357317073170731,0.46195121951219514,2.683414634146341,2.675609756097561,2.6234146341463416,1
